단위사업명,예산액,예산현액,당월지출금액,집행월,분야명,회계명,회계년도,소관명,프로그램명,세부사업명,부문명,누계지출금액
수질개선기반구축,84856000000.0,49031466190.0,848420800.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,공공수역 녹조발생 대응,물환경,48651649310.0
수질개선기반구축,4706000000.0,4936896700.0,795410420.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,국가·유역 물관리체계 구축,물환경,3988575440.0
수질개선기반구축,3559000000.0,3696714920.0,164262660.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,물환경정보시스템구축(정보화),물환경,3694377580.0
수질개선기반구축,9804000000.0,10500377710.0,698056630.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,물환경정책연구 및 홍보,물환경,8505890860.0
수질개선기반구축,35047000000.0,35723900000.0,18479775230.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,새만금사업환경대책,물환경,32923817300.0
수질개선기반구축,1611000000.0,1668400000.0,221018730.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,수계관리,물환경,1557351900.0
수질개선기반구축,17778000000.0,17778000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,수생태계 건강성 확보 기술개발사업(R&D),물환경,17778000000.0
수질개선기반구축,68721000000.0,71447580810.0,3528956710.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,수질 및 수생태계 측정조사,물환경,66518484400.0
수질개선기반구축,23720000000.0,24103089460.0,4014347660.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,수질오염감시체계 구축운용,물환경,22206163070.0
수질개선기반구축,7175000000.0,7175000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,자원에너지 회수형 하폐수처리 공정기술개발사업(R&D),물환경,7175000000.0
수질개선기반구축,6000000000.0,6303350860.0,0.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,하천 수생태계 연속성 진단체계 구축,물환경,5975445280.0
하수도 관리,53823000000.0,59907500000.0,2049000000.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,스마트하수도 관리체계 구축운영,물환경,16827500000.0
하수도 관리,0.0,3079000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,하수관로정비,물환경,3079000000.0
하수도 관리,336493000000.0,336493000000.0,16344700000.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,하수관로정비BTL사업임대료지급,물환경,336493000000.0
하수도 관리,771603000000.0,772746077430.0,77217228930.0,202312,환경,환경개선특별회계,2023,환경부,수질 및 수생태계 관리,하수처리장 설치,물환경,771170011100.0
토양 지하수 관리,704000000.0,704000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,토양지하수관리,"구, 장항제련소주변 오염토양정화대책",물환경,704000000.0
토양 지하수 관리,13634000000.0,13634000000.0,9031950.0,202312,환경,환경개선특별회계,2023,환경부,토양지하수관리,군사기지환경관리및정화사업,물환경,13630900000.0
토양 지하수 관리,14522000000.0,14522000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,토양지하수관리,지중환경 오염위해관리기술개발사업(R&D),물환경,14522000000.0
토양 지하수 관리,11604000000.0,11827512180.0,428239820.0,202312,환경,환경개선특별회계,2023,환경부,토양지하수관리,토양환경보전대책,물환경,11598418440.0
토양 지하수 관리,3200000000.0,3200000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,토양지하수관리,표토환경보전관리기술개발사업(R&D),물환경,3200000000.0
자연보전분야 재해복구비,0.0,968785000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국립공원 재해복구비,자연환경,0.0
자연보전분야 재해복구비,0.0,39860000.0,39860000.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,자연보전분야 재해복구비,자연환경,39860000.0
자연보전분야 재해복구비,0.0,113500000.0,38500000.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,지자체관리공원 재해복구비,자연환경,113500000.0
자연생태 복원,20903000000.0,20989920000.0,24974480.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국토생태네트워크구축,자연환경,20650489360.0
자연생태 복원,8312000000.0,9019878340.0,1528685660.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생태경관보전지역 및 특정도서 관리,자연환경,7913085240.0
자연생태 복원,15450000000.0,17185000000.0,6345730810.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생태계 훼손지 복원,자연환경,14596730810.0
자연생태 복원,2055000000.0,2055000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생태계기반탄소흡수원조성·관리기술개발사업(R&D),자연환경,2000000000.0
자연의 보전·관리,4440000000.0,4440000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,ICT기반 환경영향평가 기술개발사업(R&D),자연환경,4440000000.0
자연의 보전·관리,286419000000.0,286479000000.0,34379200.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국립공원 및 지질공원사업,자연환경,286427352000.0
자연의 보전·관리,224083000000.0,224083000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국립공원공단출연,자연환경,224083000000.0
자연의 보전·관리,4456000000.0,4515380000.0,365309520.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국토환경관리,자연환경,4392742940.0
자연의 보전·관리,3542000000.0,3542000000.0,272945430.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국토환경정보화기반구축(정보화),자연환경,3538645860.0
자연의 보전·관리,11100000000.0,11100000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생물다양성위협외래생물관리기술개발사업(R&D)(환경부),자연환경,11100000000.0
자연의 보전·관리,1017000000.0,1081710000.0,155991840.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생물다양성협약 대응,자연환경,953529960.0
자연의 보전·관리,29447000000.0,29370240000.0,1850471070.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생물자원보전 종합대책,자연환경,28943574530.0
자연의 보전·관리,191000000.0,191000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생태계 보전지역 관리,자연환경,191000000.0
자연의 보전·관리,3014000000.0,3185050000.0,392019200.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생태계보전 국제협력 강화,자연환경,2960654420.0
자연의 보전·관리,79880000000.0,87542785290.0,6116391790.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,야생동식물보호 및 관리,자연환경,53419910930.0
자연의 보전·관리,2577000000.0,2577000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,자연보전국제협력(ODA),자연환경,2577000000.0
자연의 보전·관리,331000000.0,331000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,자연보전단체,자연환경,331000000.0
자연의 보전·관리,27380000000.0,27340000000.0,1716517010.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,환경지킴이,자연환경,26020620090.0
자연자원의 이용,24413000000.0,24413000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국립낙동강생물자원관 출연,자연환경,24413000000.0
자연자원의 이용,73196000000.0,73196000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국립생태원 출연,자연환경,73196000000.0
자연자원의 이용,8614000000.0,13913943340.0,2983079390.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국립야생동물질병관리원 운영,자연환경,12365214250.0
자연자원의 이용,26548000000.0,26600500000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국립호남권 생물자원관 출연,자연환경,26598871230.0
자연자원의 이용,6730000000.0,6730000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,다부처 국가생명연구자원 선진화사업(R&D),자연환경,6730000000.0
자연자원의 이용,700000000.0,700000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,범부처 감염병 방역체계 고도화사업(R&D),자연환경,700000000.0
자연자원의 이용,20997000000.0,21010000000.0,175389370.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생태관광자원 이용기반,자연환경,20845510090.0
자연자원의 이용,6181000000.0,7321711310.0,211228520.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,야생동물질병연구사업(R&D),자연환경,6443843120.0
자연자원의 이용,516000000.0,573000000.0,81386780.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,유전자원정보관리,자연환경,516988320.0
자연자원의 이용(국립생물자원관),986000000.0,1015400000.0,218302410.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,AI대응 철새정보 네트워크 구축,자연환경,987128260.0
자연자원의 이용(국립생물자원관),7327000000.0,7713670000.0,1226630520.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,국립생물자원관운영,자연환경,7579041150.0
자연자원의 이용(국립생물자원관),3386000000.0,3386000000.0,545707950.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생물다양성 보전 및 관리,자연환경,3287342400.0
자연자원의 이용(국립생물자원관),15822000000.0,16433227100.0,3524376970.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,생물자원발굴 및 분류 연구(R&D),자연환경,16069220180.0
자연자원의 이용(국립생물자원관),3200000000.0,3200000000.0,265715970.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,야생동물첨단연구사업(R&D),자연환경,3170667750.0
자연자원의 이용(국립생물자원관),6243000000.0,6243000000.0,1938296440.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,야생생물 유전자원 활용지원기반 구축,자연환경,6167094330.0
자연자원의 이용(국립생물자원관),2475000000.0,2866500000.0,723556730.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,전시관 기획 및 운영,자연환경,2860685570.0
자연자원의 이용(국립생물자원관),3410000000.0,3410000000.0,543617220.0,202312,환경,환경개선특별회계,2023,환경부,자연생태 보전,환경생물산업 소재 발굴,자연환경,3388102850.0
자원순환정책 기반 마련,7604000000.0,7604000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,감염우려 의료폐기물 처리기술 개발(R&D),자원순환및환경경제,7604000000.0
자원순환정책 기반 마련,8050000000.0,8050000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,미래 발생 폐자원의 재활용 촉진 기술개발사업(R&D),자원순환및환경경제,8050000000.0
자원순환정책 기반 마련,10549000000.0,10549000000.0,62077550.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,자원순환정보시스템구축및운영(정보화),자원순환및환경경제,10546599150.0
최종처리 및 안전관리,178000000.0,178000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,바젤협약분담금,자원순환및환경경제,178000000.0
최종처리 및 안전관리,5770000000.0,5968944740.0,1051399190.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,위해우려 폐기물 관리,자원순환및환경경제,5793467920.0
최종처리 및 안전관리,6699000000.0,6699000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,유기성 폐자원 통합 바이오가스화 시설 설치 시범사업,자원순환및환경경제,5014500000.0
최종처리 및 안전관리,20494000000.0,19544080600.0,1210333980.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,유해폐기물처리및대집행,자원순환및환경경제,18319682060.0
최종처리 및 안전관리,164577000000.0,164577000000.0,9815000000.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,폐기물처리시설 확충,자원순환및환경경제,164576500000.0
폐기물 발생원 관리,5028000000.0,5102715470.0,816597140.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,자원순환 기반구축,자원순환및환경경제,4846685950.0
폐기물 발생원 관리,21096000000.0,17496000000.0,-46620160.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,자원순환촉진지원,자원순환및환경경제,16887797030.0
폐기물 수집 및 재활용,66199000000.0,65789926000.0,5686550000.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,재활용 가능 자원 수거선별 인프라 확충,자원순환및환경경제,60895612000.0
폐기물 수집 및 재활용,2423000000.0,1402250000.0,32854110.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,재활용 및 업사이클 체계 구축,자원순환및환경경제,1363287630.0
폐기물 수집 및 재활용,1428000000.0,1428000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,재활용품 비축사업,자원순환및환경경제,1428000000.0
폐기물 수집 및 재활용,8313000000.0,8406272730.0,0.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,전기전자제품 및 자동차의 재활용체계 구축운영,자원순환및환경경제,7398051430.0
폐기물처리시설재해복구비,0.0,48696856000.0,20731532000.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,폐기물처리 재해복구비,자원순환및환경경제,46842385000.0
폐기물처리시설재해복구비,0.0,409895000.0,6514000.0,202312,환경,환경개선특별회계,2023,환경부,자원순환사회 형성 촉진,폐기물처리시설 재해복구비,자원순환및환경경제,409895000.0
지속가능발전위원회,0.0,5511120000.0,2913920000.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,스마트 그린도시,자원순환및환경경제,4613920000.0
지속가능발전위원회,1170000000.0,1379850000.0,442017380.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,지속가능발전위원회 지원,자원순환및환경경제,1306575630.0
지속가능발전위원회,16892000000.0,23743900000.0,4151128450.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,환경교육강화,자원순환및환경경제,23510435860.0
출연사업,188613000000.0,188613000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,한국환경공단 출연,자원순환및환경경제,188613000000.0
출연사업,58322000000.0,58322000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,한국환경산업기술원 출연,자원순환및환경경제,58322000000.0
친환경산업 육성·지원,278893000000.0,269293000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,미래환경산업육성융자,자원순환및환경경제,269293000000.0
친환경산업 육성·지원,69417000000.0,69399920000.0,1628284730.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,중소환경기업 사업화 지원사업,자원순환및환경경제,69304238020.0
친환경산업 육성·지원,2399000000.0,2399000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,측정대행계약관리기관 지정·운영,자원순환및환경경제,2399000000.0
친환경산업 육성·지원,16714000000.0,18106649030.0,2048196810.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,통합환경관리제도 운영 및 고도화,자원순환및환경경제,16235355220.0
친환경산업 육성·지원,20723000000.0,20843000000.0,73582950.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,환경산업수출기반 육성지원,자원순환및환경경제,20748046810.0
친환경산업 육성·지원,16345000000.0,16345000000.0,76000000.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,환경책임투자 활성화 지원,자원순환및환경경제,16321000000.0
환경기술 개발·보급,7897000000.0,7897000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,국가환경산업기술정보시스템구축운영(정보화),자원순환및환경경제,7897000000.0
환경기술 개발·보급,5000000000.0,5000000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,물·대기산업경쟁력강화를위한주요기자재국산화기술개발사업(R&D)(신규),자원순환및환경경제,5000000000.0
환경기술 개발·보급,4520000000.0,4520000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,미세플라스틱 측정 및 위해성평가 기술개발사업(R&D),자원순환및환경경제,4520000000.0
환경기술 개발·보급,8881000000.0,8881000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,한국환경산업기술원 기획평가관리사업(R&D),자원순환및환경경제,8881000000.0
환경기술 개발·보급,1416000000.0,1775988660.0,559319810.0,202312,환경,환경개선특별회계,2023,환경부,친환경경제사회 활성화,환경정책연구개발사업(R&D),자원순환및환경경제,1370463580.0
과학원 운영,2013000000.0,2013000000.0,406075440.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,물환경연구소기반시설확충 및 운영(R&D),환경일반,1771314960.0
과학원 운영,8324000000.0,8330106320.0,1812116750.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,종합연구단지 청사운영(R&D),환경일반,8232713740.0
수입대체경비,31000000.0,31000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,수탁과제수입대체경비(R&D),환경일반,0.0
환경교육수입대체경비,283000000.0,341000000.0,69587670.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,환경교육수입대체경비,환경일반,330807540.0
환경시험연구,52534000000.0,54642385650.0,6810018510.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,국립환경과학원연구사업(R&D),환경일반,51989558780.0
환경시험연구,10000000000.0,10000000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,생태모방 기반 환경오염관리기술 개발(R&D),환경일반,10000000000.0
환경시험연구,5854000000.0,5854000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,환경시설 재난재해 대응 기술개발사업(R&D),환경일반,5854000000.0
환경시험연구,2088000000.0,2191000000.0,554982820.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,환경연구정보화기반구축(정보화),환경일반,2065285670.0
환경인력개발,3609000000.0,3652995930.0,632815540.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,교육훈련경비,환경일반,3480752600.0
환경인력개발,1341000000.0,1341000000.0,318502030.0,202312,환경,환경개선특별회계,2023,환경부,환경연구 및 교육,환경측정분석사 제도운영,환경일반,1291474020.0
기본경비(과학원),61000000.0,61000000.0,429790.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,공익근무요원운영(R&D),환경일반,46954790.0
기본경비(과학원),877000000.0,877000000.0,112942480.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,과학원기본경비(R&D),환경일반,805182410.0
기본경비(과학원),828000000.0,843000000.0,72620460.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,과학원기본경비(총액인건비대상)(R&D),환경일반,774683500.0
기본경비(본부),4654000000.0,4702904000.0,938203530.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,기관운영기본경비,환경일반,4211775320.0
기본경비(본부),3903000000.0,3954000000.0,449864300.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,기관운영기본경비(총액인건비대상),환경일반,3592615870.0
기본경비(본부),368000000.0,368000000.0,16514150.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,기후변화정책관실기본경비,환경일반,356384090.0
기본경비(본부),170000000.0,170000000.0,12360370.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,기후변화정책관실기본경비(총액인건비대상),환경일반,169992000.0
기본경비(본부),228000000.0,228000000.0,11513870.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,대기환경정책관실기본경비,환경일반,226987670.0
기본경비(본부),142000000.0,142000000.0,11971300.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,대기환경정책관실기본경비(총액인건비대상),환경일반,141971300.0
기본경비(본부),309000000.0,309000000.0,19953000.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,물통합정책관실기본경비,환경일반,308676770.0
기본경비(본부),120000000.0,120000000.0,2578890.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,물통합정책관실기본경비(총액인건비대상),환경일반,120000000.0
기본경비(본부),246000000.0,246000000.0,10406180.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,물환경정책국기본경비,환경일반,229487000.0
기본경비(본부),157000000.0,157000000.0,2974160.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,물환경정책국기본경비(총액인건비대상),환경일반,157000000.0
기본경비(본부),142000000.0,142000000.0,13003860.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,생물자원관기본경비,환경일반,137629320.0
기본경비(본부),185000000.0,192900000.0,8058060.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,생물자원관기본경비(총액인건비대상),환경일반,191050730.0
기본경비(본부),177000000.0,177000000.0,14783300.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,자연보전정책관실기본경비,환경일반,159980330.0
기본경비(본부),148000000.0,148000000.0,6040870.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,자연보전정책관실기본경비(총액인건비대상),환경일반,148000000.0
기본경비(본부),247000000.0,247000000.0,15418170.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,자원순환정책관실기본경비,환경일반,240905900.0
기본경비(본부),145000000.0,145000000.0,5015640.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,자원순환정책관실기본경비(총액인건비대상),환경일반,144902390.0
기본경비(본부),212000000.0,292000000.0,12506400.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경경제정책관실기본경비,환경일반,287156040.0
기본경비(본부),141000000.0,141000000.0,5329000.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경경제정책관실기본경비(총액인건비대상),환경일반,141000000.0
기본경비(본부),160000000.0,160000000.0,35767490.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경보건정책관실기본경비,환경일반,158105570.0
기본경비(본부),87000000.0,87000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경보건정책관실기본경비(총액인건비대상),환경일반,87000000.0
기본경비(소속기관),171000000.0,206000000.0,10272790.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,공익근무요원운영(총액인건비대상),환경일반,185231780.0
기본경비(소속기관),848000000.0,848000000.0,133542010.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,금강청기본경비,환경일반,847968890.0
기본경비(소속기관),494000000.0,494000000.0,16276260.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,금강청기본경비(총액인건비대상),환경일반,493958430.0
기본경비(소속기관),926000000.0,926000000.0,130265050.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,낙동강청기본경비,환경일반,922764780.0
기본경비(소속기관),552000000.0,552000000.0,51396090.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,낙동강청기본경비(총액인건비대상),환경일반,542290650.0
기본경비(소속기관),939000000.0,939000000.0,103422080.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,대구청기본경비,환경일반,922426110.0
기본경비(소속기관),377000000.0,377000000.0,34566230.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,대구청기본경비(총액인건비대상),환경일반,376919340.0
기본경비(소속기관),231000000.0,231000000.0,10797220.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,미세먼지정보센터기본경비,환경일반,228287220.0
기본경비(소속기관),92000000.0,92610000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,미세먼지정보센터기본경비(총액인건비대상),환경일반,80550000.0
기본경비(소속기관),263000000.0,263000000.0,35010920.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,분쟁조정위기본경비,환경일반,254974900.0
기본경비(소속기관),103000000.0,104440000.0,-339350.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,분쟁조정위기본경비(총액인건비대상),환경일반,103171000.0
기본경비(소속기관),521000000.0,521000000.0,92015940.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,수도권청기본경비,환경일반,507057540.0
기본경비(소속기관),283000000.0,283160000.0,26511570.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,수도권청기본경비(총액인건비대상),환경일반,276842180.0
기본경비(소속기관),603000000.0,617003000.0,64498750.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,야생동물질병관리원기본경비,환경일반,559675990.0
기본경비(소속기관),58000000.0,58000000.0,3504000.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,야생동물질병관리원기본경비(총액인건비),환경일반,48611000.0
기본경비(소속기관),1020000000.0,1020000000.0,140588040.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,영산강청기본경비,환경일반,1008079900.0
기본경비(소속기관),561000000.0,561840000.0,18216410.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,영산강청기본경비(총액인건비대상),환경일반,560365400.0
기본경비(소속기관),459000000.0,459000000.0,49000580.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,온실가스종합정보센터 기본경비,환경일반,379739380.0
기본경비(소속기관),194000000.0,194000000.0,11615930.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,온실가스종합정보센터(총액인건비대상),환경일반,179215770.0
기본경비(소속기관),785000000.0,794262000.0,188465690.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,원주청기본경비,환경일반,756131680.0
기본경비(소속기관),372000000.0,372000000.0,15276450.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,원주청기본경비(총액인건비대상),환경일반,371996800.0
기본경비(소속기관),93000000.0,93000000.0,23858710.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,인재개발원기본경비,환경일반,89535340.0
기본경비(소속기관),52000000.0,52000000.0,2882000.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,인재개발원기본경비(총액인건비대상),환경일반,42096000.0
기본경비(소속기관),651000000.0,651000000.0,78126860.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,전북청기본경비,환경일반,646855670.0
기본경비(소속기관),395000000.0,390058000.0,41839870.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,전북청기본경비(총액인건비대상),환경일반,382574200.0
기본경비(소속기관),1056000000.0,1056000000.0,99055250.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,한강청기본경비,환경일반,985207160.0
기본경비(소속기관),720000000.0,720030000.0,50655290.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,한강청기본경비(총액인건비대상),환경일반,712027590.0
기본경비(소속기관),435000000.0,435000000.0,93490090.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,화학물질안전원기본경비,환경일반,417833540.0
기본경비(소속기관),386000000.0,386000000.0,20931920.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,화학물질안전원기본경비(총액인건비대상),환경일반,385851780.0
법정경비,145187000000.0,144939000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,세입징수비용교부금,환경일반,144939000000.0
법정경비,6705000000.0,6705000000.0,531340740.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경부 건강보험부담금,환경일반,6416180930.0
시민소통 및 홍보,3142000000.0,3142000000.0,1375014970.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,뉴미디어 홍보시스템 구축,환경일반,2903069350.0
시민소통 및 홍보,562000000.0,482000000.0,287501810.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경갈등 관리시스템 구축·운영,환경일반,302414210.0
시민소통 및 홍보,325000000.0,325000000.0,42843750.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경부 민원 콜센터 구축,환경일반,296170590.0
